id|source|source_url|term_name
CLO_0009557|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|W4F.5B cell
CLO_0010734|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM09024 cell
CLO_0010671|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|HQ00601 cell
CLO_0010292|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA04744 cell
CLO_0016037|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM03877 cell
CLO_0002920|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|EL-NC-1S cell
CLO_0012385|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND03364 cell
CLO_0013613|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM17335 cell
CLO_0000081|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|immortal neuron cell line cell
CLO_0035194|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|AG05807 cell
CLO_0036060|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND09842 cell
CLO_0021240|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND07577 cell
CLO_0005971|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF084/86 cell
CLO_0007126|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|KU812E cell
CLO_0004344|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|Ig(1a)8.3 cell
CLO_0019121|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM12144 cell
CLO_0026520|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND04787 cell
CLO_0036633|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA00667 cell
CLO_0005236|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF041/01 cell
CLO_0000339|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|immortal shoulder-derived fibroblast cell line cell
CLO_0020509|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM11994 cell
CLO_0036991|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND10475 cell
CLO_0030674|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA04310 cell
CLO_0025579|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM04972 cell
CLO_0031136|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM14301 cell
CLO_0005687|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF065/79 cell
CLO_0014245|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA05425 cell
CLO_0010091|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA04648 cell
CLO_0051451|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|RCB2135 cell
CLO_0030777|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM01429 cell
CLO_0032341|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM01972 cell
CLO_0019442|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM16267 cell
CLO_0036736|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND10397 cell
CLO_0051006|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|RCB1550 cell
CLO_0004390|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF001/80 cell
CLO_0036229|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA00570 cell
CLO_0018007|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM12637 cell
CLO_0031838|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|HQ00776 cell
CLO_0036997|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND10468 cell
CLO_0010971|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|AU10129 cell
CLO_0025664|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM00214 cell
CLO_0008612|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|PVBC-OI313 cell
CLO_0015726|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND02219 cell
CLO_0030476|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA04256 cell
CLO_0034258|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM14236 cell
CLO_0011275|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA05200 cell
CLO_0001547|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|A.P. cell
CLO_0013691|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM13131 cell
CLO_0024948|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM05293 cell
CLO_0000157|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|immortal glial cell line cell
CLO_0050321|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|RCB1841 cell
CLO_0013357|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM17316 cell
CLO_0026156|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM18640 cell
CLO_0014130|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA02995 cell
CLO_0015232|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND02768 cell
CLO_0036243|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND10065 cell
CLO_0007643|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|MDBK (NBL-1) cell
CLO_0013675|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM13122 cell
CLO_0027761|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM15825 cell
CLO_0029853|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA04149 cell
CLO_0003215|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|FH 77 cell
CLO_0019758|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND14862 cell
CLO_0001131|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|174BR cell
CLO_0011635|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA04856 cell
CLO_0026005|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM11290 cell
CLO_0017951|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM12681 cell
CLO_0032654|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|AG07725 cell
CLO_0019516|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM04212 cell
CLO_0037164|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|MES-SA/Dx-5 cell
CLO_0025599|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM04930 cell
CLO_0005663|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF063/87 cell
CLO_0013632|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND03547 cell
CLO_0004879|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF024/88 cell
CLO_0017395|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM16589 cell
CLO_0000948|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|immortal Russells viper heart-derived cell line cell
CLO_0000707|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|immortal kusimanse pair of lungs-derived cell line cell
CLO_0005382|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF047/92 cell
CLO_0037222|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|Sufu-KO-LIGHT cell
CLO_0013381|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM03217 cell
CLO_0014111|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA03006 cell
CLO_0009560|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|WAPS 12.2 cell
CLO_0000188|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|immortal skin-derived fibroblast cell line cell
CLO_0022258|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND12263 cell
CLO_0008847|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|RMR96 cell
CLO_0025090|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM18606 cell
CLO_0027923|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND00697 cell
CLO_0017955|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM12675 cell
CLO_0022331|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|AG14263 cell
CLO_0005473|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF052/83 cell
CLO_0029355|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM10164 cell
CLO_0035096|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND13967 cell
CLO_0000415|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|immortal Kenya baboon organism part-derived keratinocyte cell line cell
CLO_0002247|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|CCD 18Lu cell
CLO_0004581|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|IGF010/90 cell
CLO_0034970|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|ND10683 cell
CLO_0016552|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|DA02094 cell
CLO_0003235|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|FH 99 cell
CLO_0010494|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM08766 cell
CLO_0025219|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM05219 cell
CLO_0050272|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|RCB0531 cell
CLO_0027301|Cell Line Ontology|http://purl.obolibrary.org/obo/clo.owl|GM19179 cell
